,feature,importance
8366,eyg,4.180171e-05
1377,CG11629,4.17786e-05
12647,Ste:CG33236,4.1755487e-05
10877,otk,4.1732983e-05
524,bap,4.1720818e-05
7264,CG9899,4.1678242e-05
4583,CG33792,4.1572413e-05
596,betaNACtes6,4.1544437e-05
2293,CG14247,4.1492738e-05
4787,CG34302,4.148848e-05
13150,TTLL1A,4.1449555e-05
13190,TwdlQ,4.1447733e-05
11258,Pp1-Y2,4.1424013e-05
2408,CG14491,4.1344945e-05
1740,CG12970,4.129264e-05
1819,CG13085,4.12677e-05
4175,CG32237,4.1251278e-05
10721,obst-F,4.1245807e-05
12407,snky,4.114302e-05
774,CAH14,4.096177e-05
9872,mei-41,4.0862025e-05
9133,iav,4.0838913e-05
5645,CG43919,4.0800594e-05
2063,CG13678,4.0770792e-05
10765,Or22a,4.0756197e-05
4527,CG33640,4.0728828e-05
5982,CG4982,4.0702067e-05
1587,CG12420,4.0688075e-05
5890,CG46457,4.0666182e-05
1782,CG13042,4.0614483e-05
743,C15,4.0595627e-05
5644,CG43915,4.0588937e-05
1236,CG11131,4.0573734e-05
2309,CG14280,4.0532985e-05
1747,CG12986,4.0522642e-05
12456,Sox100B,4.0430197e-05
3421,CG18788,4.036025e-05
3606,CG30049,4.0303687e-05
7163,CG9522,4.0292132e-05
5358,CG43060,4.0192994e-05
11291,ppk27,4.0138864e-05
6111,CG5421,4.013521e-05
6670,CG7568,4.008473e-05
9458,klu,4.0080475e-05
10868,Osi7,4.0079867e-05
6585,CG7290,3.993937e-05
2280,CG14221,3.9930856e-05
8862,GstD6,3.987855e-05
491,aust,3.9818337e-05
3410,CG18744,3.9759947e-05
6086,CG5334,3.9749608e-05
3383,CG18557,3.9671755e-05
1718,CG12898,3.9581133e-05
5626,CG43829,3.950085e-05
3195,CG17580,3.9488685e-05
3333,CG18269,3.945037e-05
6661,CG7548,3.9322644e-05
5206,CG42590,3.9261213e-05
10811,Or85f,3.920769e-05
9178,Ilp7,3.8961974e-05
13245,Ubx,3.8816004e-05
4471,CG33337,3.881114e-05
7538,Cpr5C,3.879472e-05
12872,Tep1,3.865544e-05
7510,Cpr11A,3.8643273e-05
1861,CG13193,3.8574544e-05
1590,CG12439,3.8462633e-05
6427,CG6696,3.842067e-05
11281,ppk17,3.8386606e-05
11045,Pgam5-2,3.838539e-05
4489,CG33463,3.8302067e-05
10688,Obp56c,3.8298418e-05
9161,IFT52,3.8250975e-05
1906,CG13308,3.8156704e-05
2434,CG14564,3.8123253e-05
10161,Mst77Y-9,3.8079463e-05
1167,CG10909,3.8044185e-05
2442,CG14573,3.799796e-05
5458,CG43231,3.799492e-05
539,BBS8,3.798458e-05
2288,CG14237,3.7978498e-05
8815,Gr94a,3.797485e-05
5490,CG43308,3.796755e-05
2091,CG13728,3.7962684e-05
2340,CG14339,3.7938356e-05
1836,CG13127,3.7861722e-05
2646,CG15080,3.7796643e-05
2344,CG14342,3.778448e-05
4150,CG32182,3.774799e-05
6285,CG6106,3.7745554e-05
5261,CG42717,3.770967e-05
12819,tap,3.7683516e-05
3,Sex_mixed,3.762452e-05
2248,CG14137,3.7596543e-05
2709,CG15239,3.7572212e-05
11480,Pzl,3.7541195e-05
10831,ord,3.7494363e-05
10778,Or43a,3.747125e-05
11034,Pex7,3.730886e-05
4713,CG34206,3.728696e-05
2196,CG14014,3.725351e-05
3289,CG17994,3.7235874e-05
592,betaNACtes1,3.7222493e-05
2436,CG14566,3.7140384e-05
11276,ppk12,3.7123355e-05
850,Ccdc85,3.705706e-05
10527,nompA,3.70455e-05
2563,CG14857,3.6989546e-05
7142,CG9447,3.6963396e-05
3741,CG30458,3.6956095e-05
4590,CG33919,3.6926904e-05
5457,CG43230,3.690683e-05
4452,CG33288,3.686973e-05
4881,CG3515,3.686061e-05
3376,CG18538,3.681925e-05
11271,PpD6,3.6797963e-05
3365,CG18478,3.6784582e-05
6819,CG8117,3.6715854e-05
1671,CG12725,3.6711597e-05
8795,Gr5a,3.664956e-05
1845,CG13151,3.6603335e-05
239,alpha4GT2,3.660151e-05
11649,Ret,3.6576574e-05
2429,CG14551,3.656015e-05
1066,CG10486,3.6555284e-05
2127,CG13842,3.640992e-05
10861,Osi22,3.6361267e-05
3109,CG17197,3.634241e-05
4826,CG34386,3.6314435e-05
5443,CG43198,3.6249356e-05
12475,spag4,3.624084e-05
6530,CG7099,3.615995e-05
6749,CG7884,3.6068715e-05
6651,CG7512,3.6058376e-05
2867,CG15650,3.6055946e-05
8715,Glyat,3.6049863e-05
11531,Rab9E,3.6037698e-05
13528,WDY,3.599269e-05
12391,SmydA-6,3.5987825e-05
4312,CG32719,3.5940993e-05
1332,CG11437,3.5928828e-05
13551,wntD,3.5895377e-05
2400,CG14457,3.58899e-05
4666,CG34141,3.5878955e-05
11274,ppk,3.5807185e-05
5271,CG42749,3.575549e-05
9372,Jon74E,3.5593097e-05
6729,CG7798,3.5540183e-05
9649,Lip1,3.5534707e-05
4467,CG33325,3.5324876e-05
13593,yellow-e2,3.5281086e-05
1127,CG10738,3.5243374e-05
6419,CG6678,3.522513e-05
2642,CG15056,3.520384e-05
4182,CG32249,3.509558e-05
13319,unpg,3.5076726e-05
5772,CG4496,3.5046316e-05
9740,LysS,3.5025634e-05
1854,CG13170,3.4961773e-05
11257,Pp1-Y1,3.473552e-05
8708,GluRIIC,3.469112e-05
8793,Gr59e,3.4664357e-05
2894,CG15740,3.4621175e-05
10760,Or10a,3.4574343e-05
2765,CG15404,3.4533594e-05
4630,CG34030,3.452082e-05
13293,Ugt37C2,3.4508048e-05
4116,CG32071,3.4478246e-05
9474,Kr,3.444966e-05
2517,CG14743,3.4434455e-05
6836,CG8172,3.4414992e-05
5554,CG43447,3.435843e-05
11300,ppk8,3.4312812e-05
1756,CG13002,3.4250166e-05
6340,CG6324,3.4213674e-05
5494,CG43316,3.4185698e-05
9584,lbe,3.4181438e-05
8121,E(spl)mdelta-HLH,3.4155895e-05
6215,CG5860,3.414373e-05
3219,CG17687,3.4139473e-05
9070,Hr83,3.4131564e-05
8348,Ets96B,3.395032e-05
511,B9d2,3.3921126e-05
5104,CG42331,3.3917477e-05
7454,conv,3.389193e-05
4423,CG33226,3.3762382e-05
2350,CG14357,3.3730146e-05
3843,CG31219,3.363709e-05
5592,CG43725,3.3628574e-05
10847,Oseg6,3.362006e-05
5145,CG42449,3.3577486e-05
575,Best3,3.3537344e-05
383,Art6,3.3506327e-05
7310,CheA86a,3.3456454e-05
8574,galene,3.3437598e-05
4588,CG33912,3.343395e-05
10816,Or98a,3.3379816e-05
2134,CG13862,3.3377994e-05
3314,CG18170,3.335853e-05
2224,CG14086,3.3322645e-05
6490,CG6938,3.3265474e-05
5405,CG43125,3.323932e-05
3567,CG2901,3.311342e-05
5466,CG43245,3.310673e-05
12487,spdo,3.3074495e-05
6939,CG8568,3.304895e-05
7703,Cyp313a3,3.303922e-05
10406,neo,3.303861e-05
9443,Klf15,3.2941905e-05
2599,CG14958,3.2925484e-05
8814,Gr93d,3.2881693e-05
5653,CG43938,3.2875003e-05
9204,ind,3.2873177e-05
1452,CG11898,3.2870135e-05
11955,run,3.2765525e-05
7242,CG9806,3.2698623e-05
6863,CG8260,3.2632935e-05
12142,sens-2,3.250643e-05
1871,CG13218,3.2452903e-05
8100,dyl,3.242067e-05
4439,CG33268,3.2372012e-05
12446,solo,3.234586e-05
5843,CG4582,3.2330656e-05
11633,Ref2,3.219259e-05
298,AOX2,3.205696e-05
5624,CG43815,3.2010128e-05
1776,CG13033,3.199857e-05
2353,CG14369,3.1990057e-05
6953,CG8646,3.1967553e-05
5099,CG42323,3.1820975e-05
4860,CG34453,3.1769276e-05
8801,Gr64d,3.1721836e-05
11179,PK2-R1,3.1695683e-05
3428,CG18823,3.1661013e-05
3884,CG31337,3.1629388e-05
760,Cad88C,3.1569783e-05
6592,CG7304,3.1480984e-05
7288,CG9981,3.145848e-05
1780,CG13040,3.1314336e-05
5800,CG45105,3.130521e-05
2297,CG14258,3.128879e-05
2460,CG14627,3.127845e-05
3825,CG3117,3.116593e-05
6563,CG7213,3.1150117e-05
10772,Or33a,3.114951e-05
9597,Lcp65Ad,3.1018135e-05
1727,CG12920,3.0993808e-05
4591,CG33920,3.095184e-05
10849,Osi11,3.093846e-05
1618,CG12523,3.0793097e-05
10803,Or82a,3.0787625e-05
2809,CG15517,3.0712206e-05
3133,CG17267,3.0682404e-05
2754,CG15370,3.0638614e-05
11254,Poxn,3.0610026e-05
8772,Gr28a,3.057414e-05
5765,CG4483,3.0486559e-05
7880,Dhc16F,3.0477437e-05
5744,CG44532,3.0456149e-05
11298,ppk6,3.0423913e-05
4779,CG34295,3.0413574e-05
8912,H2.0,3.031322e-05
5214,CG42633,3.0286457e-05
6326,CG6280,3.028585e-05
13272,Ugt303B2,3.0283418e-05
10435,nerfin-2,3.0276118e-05
7600,croc,3.0140487e-05
10683,Obp50d,3.005838e-05
1851,CG13160,3.00377e-05
5739,CG44475,3.000364e-05
710,btd,2.9973839e-05
4634,CG34038,2.9970188e-05
4596,CG33928,2.9945251e-05
2438,CG14568,2.9893554e-05
13173,tw,2.9892946e-05
5089,CG4229,2.9826042e-05
6753,CG7896,2.9799281e-05
1290,CG11345,2.9764613e-05
2584,CG14913,2.9737852e-05
9263,Ir54a,2.9736635e-05
5422,CG43163,2.9607694e-05
6703,CG7715,2.9587623e-05
10454,ng1,2.9536533e-05
10862,Osi23,2.9519504e-05
1837,CG13131,2.94599e-05
13586,y,2.9432531e-05
1047,CG10431,2.9375358e-05
3677,CG30283,2.927622e-05
1135,CG10764,2.9200803e-05
11964,RYa-R,2.9153969e-05
11327,prc,2.9101664e-05
11312,Ppr-Y,2.9036586e-05
5049,CG41434,2.8992794e-05
10812,Or88a,2.8976981e-05
9194,in,2.897333e-05
2379,CG14421,2.8969682e-05
7566,Cpr76Ba,2.894292e-05
7258,CG9876,2.8933797e-05
13406,Vha16-4,2.8862636e-05
6359,CG6414,2.8861421e-05
2547,CG14829,2.88006e-05
4568,CG33766,2.879391e-05
7285,CG9962,2.874951e-05
8816,Gr97a,2.8741602e-05
2441,CG14572,2.8722749e-05
4764,CG34278,2.8717883e-05
1649,CG12662,2.8716666e-05
1739,CG12964,2.8689297e-05
962,CG10104,2.8685648e-05
12960,Tmc,2.866132e-05
10687,Obp56b,2.8642464e-05
4747,CG34251,2.8634558e-05
2301,CG14265,2.8596241e-05
2337,CG14330,2.8587117e-05
4712,CG34205,2.857982e-05
10813,Or92a,2.855549e-05
4059,CG31871,2.8292136e-05
10792,Or65a,2.8279972e-05
9067,Hr4,2.8143731e-05
6995,CG8850,2.8106022e-05
3605,CG30048,2.8090817e-05
2361,CG14395,2.803912e-05
5177,CG42537,2.7969176e-05
380,Art2,2.7948496e-05
1632,CG12590,2.7941198e-05
8792,Gr59d,2.7932683e-05
2496,CG14692,2.7873686e-05
12148,Ser,2.7803135e-05
12618,Ssl2,2.7791579e-05
8527,ftz,2.7752045e-05
8821,Gr9a,2.7742313e-05
4569,CG33767,2.7697306e-05
11180,PK2-R2,2.7676018e-05
4808,CG34342,2.7666894e-05
2578,CG14893,2.762432e-05
4556,CG33703,2.7541604e-05
12519,Spn28Db,2.7478349e-05
9214,insb,2.7433342e-05
8098,dy,2.7405973e-05
0,Sex_Female,2.7370088e-05
8851,gsb-n,2.7364005e-05
8985,Him,2.7279464e-05
4925,CG3649,2.727764e-05
924,Cep89,2.7263652e-05
9795,mas,2.723324e-05
4625,CG34025,2.7160864e-05
11287,ppk23,2.7160864e-05
10238,Muc91C,2.7140184e-05
5802,CG45116,2.713167e-05
215,Alp7,2.7048953e-05
10884,ouib,2.7010636e-05
1801,CG13064,2.6996038e-05
12309,SkpE,2.6986307e-05
10787,Or56a,2.6965628e-05
5536,CG43386,2.6962587e-05
4236,CG32447,2.6911497e-05
2687,CG15185,2.6871356e-05
6672,CG7579,2.6833646e-05
5312,CG42823,2.682209e-05
13020,tplus3b,2.6811142e-05
5432,CG43181,2.680506e-05
4181,CG32248,2.6776474e-05
781,CAH6,2.6772217e-05
1118,CG10700,2.6679161e-05
7402,Cluap1,2.6643276e-05
2797,CG15473,2.6609825e-05
1173,CG10918,2.6562384e-05
1,Sex_Male,2.6552652e-05
5,Tissue_Brain,2.6544138e-05
10961,Pburs,2.6466287e-05
4408,CG33160,2.6331265e-05
12878,term,2.6214488e-05
8800,Gr64c,2.6211446e-05
5598,CG43742,2.6132378e-05
10810,Or85e,2.6070342e-05
9175,Ilp4,2.6054528e-05
2041,CG13622,2.6030808e-05
2458,CG14625,2.6005264e-05
9979,Mks1,2.5857467e-05
8791,Gr59c,2.582645e-05
1481,CG12017,2.5811243e-05
4222,CG32391,2.5810028e-05
8806,Gr77a,2.578205e-05
5887,CG46388,2.5639121e-05
3416,CG18754,2.5620873e-05
1321,CG11406,2.560506e-05
10793,Or65b,2.5512005e-05
2,Sex_Unknown,2.5483418e-05
8413,fd3F,2.5290008e-05
7951,dmrt11E,2.5245608e-05
8799,Gr64b,2.51635e-05
9472,KP78a,2.5110585e-05
3169,CG17404,2.5104504e-05
4674,CG34162,2.5076526e-05
1814,CG13078,2.506436e-05
4823,CG34377,2.5054629e-05
11253,Poxm,2.5014488e-05
3384,CG18558,2.4923256e-05
2047,CG13634,2.4914742e-05
4824,CG34382,2.4890413e-05
4873,CG3491,2.4885547e-05
1283,CG11318,2.4881898e-05
4065,CG31897,2.4813171e-05
7533,Cpr50Ca,2.4790059e-05
6369,CG6431,2.4773637e-05
13068,Trpgamma,2.4770596e-05
10230,Muc18B,2.472863e-05
4554,CG33700,2.4724372e-05
3216,CG17681,2.4720113e-05
8981,HHEX,2.4676323e-05
5375,CG43083,2.4636789e-05
10766,Or22b,2.4624625e-05
2739,CG15332,2.4604555e-05
2930,CG15880,2.4589957e-05
10552,Notum,2.4562587e-05
5123,CG42366,2.4484129e-05
5810,CG45307,2.4439729e-05
7736,Cyp6a16,2.4432431e-05
3896,CG31371,2.4386207e-05
6089,CG5342,2.4356405e-05
763,Cad96Cb,2.4330251e-05
7214,CG9698,2.4318088e-05
8083,dsx-c73A,2.429619e-05
3426,CG18814,2.4280986e-05
5922,CG4763,2.4186713e-05
4223,CG32395,2.4121027e-05
11297,ppk5,2.4077845e-05
12141,sens,2.4039526e-05
3842,CG31213,2.403831e-05
6984,CG8800,2.3930048e-05
4364,CG32987,2.3897814e-05
10724,obst-I,2.3886258e-05
10713,Obp93a,2.3833343e-05
2022,CG13587,2.3809624e-05
5269,CG42747,2.3789551e-05
2320,CG14304,2.3743936e-05
10846,Oseg5,2.3729946e-05
4628,CG34028,2.3696495e-05
11091,PH4alphaSG2,2.3690414e-05
4535,CG33654,2.3653312e-05
5826,CG45545,2.3632025e-05
8979,HGTX,2.3631417e-05
2407,CG14490,2.359979e-05
13276,Ugt307A1,2.357242e-05
4780,CG34296,2.3510991e-05
5836,CG45691,2.3510991e-05
8945,hdm,2.3456252e-05
4170,CG32228,2.3424625e-05
6952,CG8642,2.3354682e-05
876,CCY,2.3326094e-05
8116,E(spl)m6-BFM,2.3322445e-05
6525,CG7080,2.3303592e-05
4472,CG33339,2.3291428e-05
11296,ppk31,2.3286562e-05
4562,CG33725,2.3192897e-05
7554,Cpr65Eb,2.3151539e-05
1674,CG1273,2.310349e-05
7152,CG9492,2.3084027e-05
10701,Obp58d,2.3050576e-05
2535,CG14797,2.2998269e-05
10699,Obp58b,2.2925893e-05
4584,CG33795,2.2919203e-05
923,cep290,2.2873586e-05
5307,CG42819,2.2866288e-05
1888,CG13251,2.285595e-05
8631,gcm,2.2854123e-05
6602,CG7333,2.2832837e-05
5419,CG43153,2.2821889e-05
3140,CG17287,2.2776881e-05
5657,CG43980,2.2751945e-05
2624,CG15020,2.2744645e-05
5171,CG42525,2.2680784e-05
7562,Cpr72Ea,2.2605365e-05
1987,CG13500,2.2598068e-05
7549,Cpr65Aw,2.2548194e-05
7896,dib,2.2506836e-05
3953,CG31606,2.2438717e-05
6312,CG6216,2.2398573e-05
2881,CG15710,2.2371205e-05
9323,ItgaPS4,2.2363298e-05
5713,CG44290,2.2281189e-05
5623,CG43814,2.2263552e-05
8770,Gr22f,2.2234357e-05
12280,sing,2.221307e-05
8911,H15,2.2205772e-05
1846,CG13154,2.2205772e-05
6614,CG7370,2.2174752e-05
5770,CG44954,2.2129138e-05
10297,Nach,2.2092036e-05
5174,CG42534,2.2055543e-05
5511,CG43335,2.2050677e-05
10805,Or83c,2.2026348e-05
5783,CG45062,2.2006278e-05
4595,CG33927,2.1970394e-05
2482,CG14662,2.1944848e-05
3831,CG3119,2.191748e-05
6626,CG7406,2.182564e-05
10814,Or94a,2.1817124e-05
7551,Cpr65Ay,2.1797661e-05
8416,fd96Cb,2.1755088e-05
110,ACXB,2.1705822e-05
6815,CG8100,2.1699132e-05
2208,CG14052,2.1643176e-05
4958,CG3769,2.163831e-05
6219,CG5866,2.1596345e-05
7514,Cpr30B,2.1563501e-05
9017,HLH54F,2.1525791e-05
5553,CG43446,2.1503896e-05
6438,CG6738,2.1497206e-05
10780,Or45a,2.1491123e-05
4529,CG33642,2.1449157e-05
10235,Muc68Ca,2.144794e-05
2876,CG15701,2.1343936e-05
2115,CG13801,2.1334814e-05
6101,CG5386,2.133299e-05
5825,CG45544,2.130866e-05
1120,CG10710,2.1300753e-05
13324,upd3,2.1297104e-05
4178,CG32241,2.1251488e-05
11290,ppk26,2.1222295e-05
7035,CG9021,2.1196749e-05
10818,Or9a,2.1180327e-05
1152,CG10853,2.1116466e-05
6455,CG6793,2.1080581e-05
506,B-H2,2.0994215e-05
13054,Trf5,2.0992391e-05
10197,mthl6,2.097597e-05
10679,Obp47b,2.0961372e-05
5861,CG4613,2.0959547e-05
6016,CG5070,2.0950425e-05
2895,CG15741,2.0933394e-05
6499,CG6978,2.0925489e-05
7408,cn,2.089386e-05
9744,m,2.0892036e-05
1623,CG12540,2.081236e-05
7778,d,2.0802629e-05
12433,sob,2.0798372e-05
4327,CG32797,2.0753365e-05
8185,eg,2.0720521e-05
10777,Or42b,2.069011e-05
2853,CG15614,2.068646e-05
8812,Gr93b,2.0678553e-05
4877,CG3502,2.0678553e-05
2737,CG15322,2.0659092e-05
7516,Cpr31A,2.0656658e-05
12568,spz4,2.0632939e-05
3666,CG30265,2.0586715e-05
7707,Cyp316a1,2.057759e-05
5756,CG4465,2.055813e-05
3628,CG30091,2.0541707e-05
4528,CG33641,2.0528934e-05
2080,CG13711,2.0486359e-05
12980,Toll-4,2.0473588e-05
4205,CG32305,2.0452908e-05
1840,CG13137,2.037749e-05
11280,ppk16,2.0372625e-05
10865,Osi4,2.0314235e-05
6066,CG5255,2.0311803e-05
8788,Gr58c,2.0305113e-05
2457,CG14624,2.028565e-05
2123,CG13837,2.0252806e-05
4570,CG33768,2.0201716e-05
9265,Ir56b,2.0200501e-05
5572,CG43668,2.0134206e-05
7953,dmrt99B,2.0091631e-05
8192,Eglp3,2.0087982e-05
1897,CG13287,2.0049665e-05
6504,CG6996,2.0049056e-05
1810,CG13073,2.0018037e-05
9553,l(3)mbn,1.9985802e-05
2129,CG13847,1.9882407e-05
12217,Sgs5bis,1.9850171e-05
13322,upd1,1.9820369e-05
13152,TTLL3A,1.9818544e-05
2518,CG14744,1.9706025e-05
5787,CG45067,1.9613577e-05
8368,f,1.9567962e-05
11530,Rab9Db,1.952478e-05
5798,CG45095,1.9482204e-05
4298,CG32679,1.9432331e-05
2512,CG14731,1.940557e-05
2375,CG14417,1.9333193e-05
933,CG10000,1.9319203e-05
2193,CG14007,1.922554e-05
1788,CG13048,1.922493e-05
182,al,1.9223715e-05
7702,Cyp313a2,1.9215808e-05
1922,CG13331,1.9212766e-05
3252,CG17784,1.9192088e-05
9267,Ir56d,1.9188437e-05
4858,CG34451,1.914404e-05
8271,Elo68beta,1.9127008e-05
11465,pwn,1.9074703e-05
11279,ppk15,1.8901363e-05
2546,CG14826,1.8828985e-05
7563,Cpr72Eb,1.8766948e-05
10529,nompC,1.8766339e-05
5464,CG4324,1.8760258e-05
10770,Or2a,1.8721332e-05
3339,CG18294,1.8642266e-05
11299,ppk7,1.8549817e-05
4397,CG33128,1.8515757e-05
1471,CG11997,1.8482913e-05
2711,CG15249,1.843365e-05
2875,CG15696,1.8387425e-05
12651,Ste:CG33242,1.8360055e-05
696,brv2,1.8329036e-05
2278,CG14219,1.827369e-05
13310,unc-4,1.8216517e-05
12515,Spn100A,1.8201921e-05
3620,CG30080,1.8121029e-05
6769,CG7963,1.807663e-05
9752,mAChR-C,1.8054734e-05
4129,CG32102,1.8043786e-05
10802,Or7a,1.8043178e-05
2037,CG13615,1.7961069e-05
1343,CG11470,1.7942823e-05
5637,CG43894,1.7900857e-05
10468,niki,1.78893e-05
13295,Ugt37E1,1.787531e-05
10232,Muc30E,1.7864972e-05
4366,CG33003,1.7805367e-05
4027,CG31792,1.7723867e-05
9916,mfr,1.7709877e-05
8818,Gr98b,1.7616821e-05
3158,CG17362,1.761439e-05
10773,Or33b,1.7601009e-05
4730,CG34225,1.7558434e-05
300,AOX4,1.7543229e-05
6223,CG5882,1.750552e-05
8774,Gr2a,1.7462944e-05
3400,CG18636,1.7459295e-05
4696,CG34185,1.7453212e-05
2141,CG13875,1.7411247e-05
4208,CG32320,1.741003e-05
1370,CG11600,1.7405164e-05
12579,Sr-CIII,1.7360157e-05
12291,sisA,1.7356508e-05
8415,fd96Ca,1.7201413e-05
2223,CG14085,1.7146675e-05
7305,CheA46a,1.7138767e-05
11532,Rab9Fa,1.7113223e-05
7571,Cpr78Cb,1.7092545e-05
9160,IFT46,1.6989148e-05
8808,Gr89a,1.6987931e-05
256,amn,1.6947182e-05
5239,CG42685,1.6899134e-05
259,amos,1.6877846e-05
3005,CG16813,1.6863856e-05
4437,CG33263,1.6854126e-05
695,brv1,1.6832839e-05
4144,CG3216,1.680182e-05
4475,CG33342,1.6796954e-05
8781,Gr39b,1.6794522e-05
4203,CG32301,1.6780532e-05
4432,CG33253,1.6725186e-05
13191,TwdlR,1.666923e-05
7957,Dnai2,1.6541506e-05
4631,CG34031,1.644784e-05
3665,CG30259,1.6414997e-05
10783,Or47a,1.6395536e-05
1710,CG12869,1.6360258e-05
1931,CG13361,1.6357217e-05
843,Cc2d2a,1.6319509e-05
4552,CG33690,1.6314034e-05
9670,lmd,1.6297612e-05
5282,CG42779,1.6297005e-05
5596,CG4374,1.6292746e-05
10126,ms(3)76Ba,1.6277541e-05
2596,CG14947,1.627146e-05
6553,CG7179,1.626477e-05
4479,CG3339,1.6255646e-05
2600,CG14960,1.619969e-05
2052,CG13653,1.6184486e-05
8852,Gsc,1.6141303e-05
1873,CG13223,1.6061627e-05
8850,gsb,1.6059194e-05
8069,Drsl6,1.605372e-05
1395,CG11693,1.6008105e-05
4534,CG33648,1.5935728e-05
2039,CG13617,1.5928428e-05
10797,Or67c,1.5809828e-05
8312,Eo,1.5801314e-05
1885,CG13247,1.5800704e-05
5080,CG42264,1.5796448e-05
5791,CG45073,1.5688795e-05
10786,Or49b,1.568332e-05
9439,kl-3,1.56225e-05
3200,CG17601,1.5589047e-05
4676,CG34164,1.5579317e-05
8707,GluRIIB,1.5492342e-05
8526,ft,1.5477744e-05
1476,CG12009,1.5423006e-05
717,btv,1.5406584e-05
6474,CG6885,1.5406584e-05
6398,CG6592,1.5393203e-05
7100,CG9294,1.537374e-05
2433,CG14563,1.536036e-05
2658,CG15115,1.53263e-05
12654,Ste:CG33247,1.5304406e-05
2163,CG13930,1.5221688e-05
1928,CG13358,1.5218039e-05
7987,Doc3,1.5169382e-05
13303,unc,1.514627e-05
6915,CG8492,1.5073893e-05
2383,CG14427,1.5053822e-05
8118,E(spl)m8-HLH,1.5026452e-05
9249,Ir20a,1.4988135e-05
13323,upd2,1.4970497e-05
2173,CG13955,1.4949818e-05
8,Tissue_Heads,1.49297475e-05
2976,CG16723,1.4787426e-05
4627,CG34027,1.4761881e-05
4768,CG34282,1.4761881e-05
3630,CG30095,1.461591e-05
3816,CG31131,1.4581243e-05
11285,ppk21,1.4522854e-05
1509,CG12115,1.4503392e-05
12021,Sb,1.4487578e-05
3914,CG31454,1.4449869e-05
12219,Sgs8,1.4448045e-05
2382,CG14424,1.4438313e-05
10801,Or74a,1.44261485e-05
6267,CG6026,1.4406686e-05
1390,CG11670,1.4402429e-05
9252,Ir31a,1.4367152e-05
3680,CG30286,1.4356205e-05
4564,CG33757,1.4336133e-05
2078,CG13708,1.4329443e-05
12718,sunn,1.42880845e-05
10762,Or19a,1.4270447e-05
9301,Ir94d,1.4227872e-05
11154,Pig1,1.420111e-05
4565,CG33758,1.41986775e-05
8477,flz,1.4176174e-05
1974,CG13460,1.4150021e-05
6186,CG5756,1.4147588e-05
9295,Ir8a,1.4124476e-05
5182,CG42544,1.4063655e-05
2081,CG13712,1.40454085e-05
10188,mthl11,1.3960867e-05
2381,CG14423,1.3956002e-05
2562,CG14856,1.3860513e-05
10851,Osi13,1.3832535e-05
13554,wor,1.3780229e-05
6177,CG5715,1.3716367e-05
11648,resilin,1.371515e-05
2415,CG14506,1.36926465e-05
2459,CG14626,1.3664061e-05
12215,Sgs4,1.3647639e-05
5573,CG4367,1.3636692e-05
2099,CG13744,1.3488896e-05
9268,Ir60a,1.3450579e-05
2378,CG14420,1.3416519e-05
6229,CG5892,1.3386717e-05
6536,CG7126,1.3376985e-05
5720,CG44341,1.3316164e-05
761,Cad89D,1.3294269e-05
2865,CG15646,1.3272981e-05
3977,CG31668,1.3266899e-05
4577,CG33775,1.3243787e-05
9293,Ir85a,1.3168369e-05
4593,CG33923,1.3148906e-05
12937,tin,1.3088085e-05
6191,CG5768,1.3053417e-05
1667,CG12715,1.3043686e-05
274,Ance-2,1.3036387e-05
4620,CG34011,1.2972525e-05
8077,dsf,1.2909271e-05
2044,CG13627,1.2888592e-05
5658,CG43982,1.286548e-05
10190,mthl13,1.2847842e-05
13131,Tsp68C,1.2847234e-05
2331,CG14323,1.280101e-05
13297,Ugt49B2,1.2772424e-05
8494,FoxL1,1.27687745e-05
5008,CG4017,1.2763909e-05
10767,Or22c,1.2674502e-05
5050,CG4151,1.26678115e-05
113,ACXE,1.25887445e-05
8779,Gr36c,1.2550427e-05
4457,CG33299,1.2462845e-05
9438,kl-2,1.2431217e-05
1869,CG13216,1.23752625e-05
4709,CG34202,1.2329038e-05
1003,CG10280,1.2299236e-05
7570,Cpr78Ca,1.2219561e-05
3074,CG17105,1.2214086e-05
1281,CG11313,1.2206788e-05
7552,Cpr65Az,1.2153266e-05
7306,CheA56a,1.2139884e-05
12578,Sr-CII,1.2055952e-05
5682,CG44090,1.2054127e-05
9281,Ir75c,1.2052303e-05
4703,CG34196,1.204622e-05
11105,Phlpp,1.20225e-05
2282,CG14227,1.2012769e-05
5771,CG44956,1.1989048e-05
9270,Ir60d,1.1939784e-05
5638,CG43895,1.1914847e-05
9271,Ir60e,1.1895384e-05
863,Ccp84Ad,1.1827265e-05
10864,Osi3,1.1802936e-05
2015,CG13575,1.1771917e-05
10836,ORY,1.1771309e-05
12029,sc,1.1756104e-05
9440,kl-5,1.16289875e-05
4520,CG33626,1.1625947e-05
10432,Nepl8,1.1623514e-05
2289,CG14238,1.1604051e-05
1357,CG11570,1.15791145e-05
8241,Eig71Ea,1.1554178e-05
1908,CG13310,1.1542013e-05
8765,Gr22a,1.1531066e-05
7039,CG9040,1.1530457e-05
5737,CG44438,1.15262e-05
746,C901,1.1490316e-05
8764,Gr21a,1.147511e-05
1815,CG13081,1.1460514e-05
10809,Or85d,1.1410641e-05
6811,CG8087,1.1377797e-05
9294,Ir87a,1.1374756e-05
6218,CG5863,1.1364416e-05
4908,CG3598,1.1335222e-05
